cidade;estado;data_coleta;temperatura
Belo Horizonte;MG;11/01/2020;31
Belo Horizonte;MG;12/01/2020;30
Belo Horizonte;MG;13/01/2020;32
Belo Horizonte;MG;14/01/2020;19
Belo Horizonte;MG;15/01/2020;30
Belo Horizonte;MG;16/01/2020;21
Belo Horizonte;MG;17/01/2020;18
Belo Horizonte;MG;18/01/2020;29
Belo Horizonte;MG;20/01/2020;25
Belo Horizonte;MG;21/01/2020;30
Belo Horizonte;MG;22/01/2020;17
Belo Horizonte;MG;23/01/2020;19
Belo Horizonte;MG;24/01/2020;20
Belo Horizonte;MG;25/01/2020;20
Belo Horizonte;MG;26/01/2020;23
Belo Horizonte;MG;27/01/2020;27
Juiz de Fora;MG;17/01/2020;28
Juiz de Fora;MG;18/01/2020;28
Juiz de Fora;MG;19/01/2020;28
Juiz de Fora;MG;20/01/2020;28
Juiz de Fora;MG;21/01/2020;29
Juiz de Fora;MG;22/01/2020;31
Juiz de Fora;MG;23/01/2020;28
Juiz de Fora;MG;24/01/2020;29
Juiz de Fora;MG;25/01/2020;31
Juiz de Fora;MG;26/01/2020;30
São josé dos Campos;SP;20/01/2020;21
São josé dos Campos;SP;21/01/2020;22
São josé dos Campos;SP;22/01/2020;21
São josé dos Campos;SP;23/01/2020;20
São josé dos Campos;SP;24/01/2020;21
São josé dos Campos;SP;25/01/2020;23
São josé dos Campos;SP;26/01/2020;25
São josé dos Campos;SP;27/01/2020;21
São josé dos Campos;SP;28/01/2020;29
São josé dos Campos;SP;29/01/2020;26
São josé dos Campos;SP;30/01/2020;28
